Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1916,24517.526037602416,1957.7199192671083,4251.174942400921,21239.177803707356,1897.2078555931498,4148.001368540201,3143.4193638902166,28.51428450936973,62.34282175203817,134.92887000484112,31.997779164588906,40.830752108682375,1491.5914479666499,165.3423330172568,332.4247819959278
1917,26089.576713377486,2121.103065902979,4575.7315326824655,22402.920606217565,2054.186980838082,4460.639813453099,3546.3176283155904,33.20345558702012,72.100863902495,140.3384788443296,33.712629477877435,42.99085532687269,1572.05067577507,163.38314663587062,324.55659028154423
1918,27579.828689206566,2286.120134957587,4900.393505513911,23636.33441288105,2212.544494615983,4772.9652106082995,3797.527655777274,38.05711190361107,82.09790653890991,145.9666205482389,35.518528437992444,45.33038836670252,1490.25197582908,165.01706905460833,324.6619728314454
1919,29099.96944821292,2451.678595020045,5222.5954927070725,24790.656333296818,2370.8715904781507,5081.826843804653,4157.516854707904,43.38824421775624,93.00020509625219,151.79626020820066,37.41876032413846,47.768443806167,1520.1407590063536,165.55846006245793,322.2019871931616
1920,30227.959872439926,2613.7569426854925,5534.572613858541,25834.256004984738,2525.680526573768,5380.552812772841,4235.833529779783,48.66992061614924,103.70776672938553,157.87033767541112,39.40649549557591,50.31203435631636,1127.9904242270059,162.07834766544738,311.97712115146896
1921,29592.72554637011,2511.4668061732245,5283.281337816542,24925.33073048905,2418.157670327493,5120.358291375967,4503.212214267025,52.123947211680715,110.37050584399114,164.18260161403433,41.185188634050675,52.55254059658339,-635.2343260698144,-102.29013651226796,-251.29127604199948
1922,29050.34620566401,2411.039913439446,5036.436550354812,24440.903169585064,2317.7139490851077,4875.734616832202,4438.6929234299305,50.27963130673487,105.77238790860176,170.7501126490163,43.04633304760291,54.929545614007836,-542.3793407061021,-100.42689273377846,-246.84478746172954
1923,28329.867836853904,2312.6940602817863,4794.353406093405,24026.327252943807,2219.6471928176597,4636.544272130911,4125.958146530321,48.056332745250614,100.38321182330024,177.58243737977318,44.99053471887606,57.425922139193574,-720.4783688101052,-98.3458531576598,-242.08314426140714
1924,27691.727446818935,2214.9714269494866,4554.230155724093,23456.979183171712,2121.683743049097,4398.327805048555,4050.0651592894897,46.268319229524685,95.91591377686868,184.6831043577293,47.01936467086459,59.986436898669,-638.1403900349687,-97.72263333229967,-240.1232503693127
1925,27005.40304146698,2118.4960947720615,4317.371939078561,22947.575451225974,2025.0523726533308,4163.58255933607,3865.7648746586488,44.306130648642245,91.09504293888797,192.06271558235971,49.13759147008851,62.69433680360374,-686.3244053519556,-96.47533217742512,-236.85821664553168
1926,26207.22131643096,2024.7158202727917,4087.4434351787568,22389.23369047686,1931.0651962123625,3935.664589025259,3618.260897300899,42.29789921965354,86.20648566162782,199.7267286532057,51.35272484077583,65.57236049187097,-798.1817250360182,-93.78027449926981,-229.92850389980413
1927,25476.02263334741,1930.292118468102,3856.8510722606643,21728.092380112957,1836.0308104895457,3706.4173475612492,3540.2185749017985,40.5989818739664,81.95765008478901,207.71167833265335,53.66232610458968,68.47607461462644,-731.1986830835522,-94.4237018046897,-230.59236291809248
1928,24725.901249719627,1834.897994899701,3625.809608844445,21111.171548087143,1740.070345273291,3476.8726937447846,3398.698644465363,38.75295489771157,77.4331285236717,216.0310571671251,56.07469472869851,71.50378657598894,-750.121383627782,-95.39412356840103,-231.04146341621936
1929,23698.764182631803,1740.1635878134898,3397.5230031503183,20465.613396088036,1645.109073788773,3250.729171395234,3008.479199082899,36.45376073953215,72.03249032609413,224.6715874608674,58.60075328518503,74.76134142899076,-1027.137067087824,-94.73440708621115,-228.2866056941266
1930,22578.890834729238,1645.569361854945,3171.381049170059,19576.07634495234,1549.833919337536,3025.877612671962,2769.183531630314,34.49616069755786,67.34990057676092,233.63095814658737,61.239281819851136,78.15353592133559,-1119.873347902565,-94.59422595854471,-226.14195398025913
1931,22360.046375167633,1655.978553893013,3149.530037040059,19587.7223927091,1559.393457203968,3005.2097241803376,2529.342145758647,32.449413596823184,62.53539979574732,242.9818366998903,64.1356830922218,81.78491306397436,-218.84445956160562,10.409192038067886,-21.851012130000072
1932,22254.119366794217,1668.0709783063487,3130.368674811049,19433.376339335184,1568.0263707828651,2982.2356919725594,2568.0404144853696,32.872792889160465,62.520897655522624,252.702612973664,67.17181463432314,85.61208518296678,-105.92700837341545,12.09242441333572,-19.161362229010138
1933,22334.658845798207,1681.9634727146965,3114.092570641891,19376.20154716407,1578.085195255751,2961.5203753048854,2695.6616233286345,33.522681401411454,62.91048436649501,262.79567530550423,70.3555960575342,89.66171097051084,80.53947900398998,13.89249440834783,-16.27610416915786
1934,22233.614640582247,1697.8146883349343,3101.071112397945,19480.85300372352,1590.7494705534946,2945.335149064682,2479.432729633194,33.39181467336731,61.82625691165686,273.3289072255312,73.67340310807229,93.90970642160656,-101.04420521595966,15.851215620237781,-13.0214582439462
