Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1968,166785.18196097063,40195.25379965831,46068.96485584095,126660.46039569199,36917.31980473228,42377.97992364519,39088.73035322692,2804.8727366765147,3219.7581284874395,1035.9912120517176,473.0612582495128,471.2268037083341,7956.084397863888,2439.166051766566,2729.5715933259708
1969,172812.56276719813,42570.84204858651,48717.03258800734,131713.67614535394,39013.191208820805,44714.18731030312,40021.42201447239,3061.4545896573154,3508.8248287921065,1077.4646073718275,496.1962501083886,494.02044891211585,6027.380806227506,2375.588248928201,2648.0677321663898
1970,190975.1494571314,48954.55393937354,55945.5029524403,145895.4041997261,45023.00316172443,51523.4912726245,43959.195653906034,3411.182190513901,3903.6937449719303,1120.5496034992534,520.3685871352099,518.3179348438584,18162.58668993326,6383.7118907870245,7228.470364432957
1971,209116.9643812336,55214.47068501483,63017.7345660975,157950.38257184526,50630.22654546465,57858.89858609852,50001.19769812695,4041.268790027814,4618.256267753747,1165.3841112614195,542.9753495223656,540.579712245232,18141.81492410222,6259.916745641291,7072.231613657197
1972,227279.24751033477,61453.97698891616,70057.756933057,170108.9721459454,56196.560099151946,64139.3183925958,55958.302432508906,4690.774302151699,5353.763040703526,1211.972931880559,566.6425876125028,564.6754997576564,18162.283129101153,6239.506303901333,7040.0223669595
1973,240016.1741612608,67413.53835507703,76766.60497614708,182328.305332343,61631.959072436955,70260.85104326066,56427.47064473842,5190.375371842029,5917.063100833571,1260.3981841793686,591.2039107980653,588.690832052851,12736.926650926034,5959.561366160873,6708.848043090082
1974,251019.91035216817,73245.85568567352,83320.23482549856,190245.2436139975,66829.03796153226,76101.26988676352,59463.888484455856,5799.9938639808215,6604.717228436618,1310.7782537148112,616.8238601604469,614.2477102984247,11003.736190907366,5832.317330596488,6553.629849351477
1975,271303.7809254013,79299.83806615409,90114.9795887313,196862.67884919792,71872.70277455806,81757.65172807858,73077.84507539152,6783.496214390644,7716.458399157511,1363.2570008119085,643.6390772053834,640.8694614951961,20283.870573233144,6053.982380480564,6794.7447632327385
1976,289512.9141652027,85270.28349786226,96806.5715509819,210740.2470745242,77171.5255582145,87697.32344986108,77354.90495427432,7427.18004626517,8440.209081344754,1417.7621364041938,671.5778933825733,669.0390197760697,18209.13323980139,5970.445431708169,6691.591962250604
1977,301324.5411326405,90945.75057571652,103154.4346580337,222918.73722643766,82316.04767146395,93454.67120438,76931.3796714529,7928.956881524482,9001.86633490974,1474.424234749922,700.7460227280856,697.8971187439482,11811.626967437798,5675.467077854264,6347.863107051802
1978,315711.65334173746,96687.39944511994,109564.62187735958,230131.3426088958,87203.80456436152,98909.00687875049,84046.94329634837,8752.476476945792,9927.304896719235,1533.3674364932785,731.1184038126116,728.3101018898478,14387.112209096958,5741.64886940342,6410.187219325875
1979,327085.96144182846,99761.08877951198,112943.2909448165,233572.07026953396,89389.79755482358,101295.31443114126,91919.07773010449,9608.48529542034,10888.20610215243,1594.8134421899817,762.8059292680615,759.7704115228254,11374.308100091002,3073.6893343920383,3378.6690674569254
1980,341992.632769085,102864.90760732596,116359.06768280115,239956.62470761442,91821.9248744393,103964.20306201305,100377.47770689239,10247.094649115623,11602.020725547982,1658.5303545781521,795.8880837710534,792.843895240106,14906.67132725654,3103.818827813986,3415.776737984648
1981,347592.3592149622,105748.63810478133,119510.97433302838,249098.9052468686,94522.0973246325,106923.09274269779,96768.75867835125,10400.135559548053,11764.599923666678,1724.6952897424053,826.4052206007699,823.2816666639408,5599.726445877226,2883.73049745537,3151.9066502272326
1982,360946.57617876824,108842.60770397926,122892.70480460986,250486.21782156616,96792.3722415432,109389.79979264004,108666.7418854169,11192.234230543861,12648.89198764828,1793.6164717852428,858.0012318921862,854.013024321537,13354.216963806015,3093.9695991979243,3381.7304715814826
1983,375219.03285858384,112040.28053887987,126384.57613562839,257331.21019890675,99383.8322618991,112212.91038309246,116022.51787064208,11765.583915210202,13284.358063422987,1865.304789034977,890.864361770583,887.3076891129215,14272.456679815601,3197.6728349006153,3491.8713310185267
1984,384372.9110400516,115072.57534855552,129682.09374078679,264633.7223441101,102012.80420956457,115072.37759723004,117799.25472192898,12134.828113941896,13688.316222897061,1939.9339740124815,924.9430250490494,921.3999206597064,9153.878181467764,3032.2948096756445,3297.5176051583985
1985,403358.08442416193,118516.13881167001,133438.00824693212,268161.4830134064,104502.33803053875,117770.33632830875,133179.0992632955,13053.38679679998,14710.692432865879,2017.5021474600348,960.4139843312923,956.9794857575001,18985.173384110327,3443.563463114493,3755.914506145331
1986,418135.5855334232,121830.03250158916,137039.44367826113,278347.91258542374,107328.09616941454,120840.69101264434,137689.42944064882,13504.885549909213,15205.149072259062,2098.2435073506067,997.0507822654243,993.6035933577045,14777.50110926124,3313.8936899191467,3601.4354313290096
1987,427513.0241240639,124898.94912390564,140356.43591279216,285388.2308319449,109947.76224149206,123672.29475444817,139942.7268709667,13915.829020401463,15652.910739406776,2182.066421152292,1035.3578620121134,1031.2304189371796,9377.438590640726,3068.9166223164793,3316.9922345310333
1988,448726.004797554,131429.9564247863,147556.21918981898,294795.53394789755,115641.85454728198,129951.48115261285,151661.11127839328,14713.109912996742,16533.723304942072,2269.359571263188,1074.9919645075902,1071.014732264057,21212.980673490092,6531.007300880665,7199.783277026814
1989,478429.1999012302,138166.78077554845,154977.06601478747,305426.25261746475,121027.70600998917,135876.66810074067,170642.85696806863,16023.025946671438,17988.90064350833,2360.090315696811,1116.048818887859,1111.4972705384691,29703.195103676233,6736.824350762152,7420.846824968496
1990,489567.5375221534,144241.17066016165,161643.46043061547,321479.5688686968,126630.77235151081,142036.3292622628,165633.38507880564,16451.52647445124,18452.974642731933,2454.5835746509933,1158.871834199596,1154.1565256207507,11138.33762092318,6074.389884613192,6666.394415827992
1991,521355.6287063995,151002.8828185118,169071.46182941657,323225.7851682065,131459.4217792528,147320.6475240362,195576.904745292,18334.25929103669,20546.3778409482,2552.938792901087,1209.2017482222923,1204.436464432131,31788.09118424612,6761.712158350158,7428.001398801105
1992,539187.1170440323,157213.29394390664,175868.27208857427,338191.7425101409,136823.72940410284,153195.30901241995,198340.2498417947,19127.828928995335,21416.56038960649,2655.124692096687,1261.7356108084593,1256.4026865478418,17831.488337632793,6210.411125394836,6796.810259157704
1993,559111.7793328303,163495.62833584927,182734.2449295767,343611.2272995124,141717.93097025284,158534.02014799358,212739.25334260898,20461.175354376443,22889.07524738862,2761.2986907089653,1316.5220112199627,1311.149534194534,19924.66228879802,6282.334391942626,6865.972841002425
1994,572054.1407967753,169564.61212924376,189349.34886203796,350006.3786441983,146653.91483375354,163909.70003337378,219176.13384140597,21537.018908345024,24071.135863517,2871.6283111710345,1373.6783871452196,1368.5129651471966,12942.36146394501,6068.983793394495,6615.103932461265
1995,617929.7154302943,176740.0240186436,197186.24201010977,351724.83460948133,151343.17582303568,168999.07570427956,263218.12769653864,23963.565513979636,26759.18752476114,2986.753124274354,1433.282681628241,1427.9787810690277,45875.57463351893,7175.411889399838,7836.893148071802
1996,653404.3756136934,183467.81784097542,204510.7335721367,373097.39681441966,156911.62571095285,175061.7896105581,277200.6503200366,25060.816701650874,27959.63269780162,3106.3284792370564,1495.375428371705,1489.311263776987,35474.6601833991,6727.79382233182,7324.491562026931
1997,703459.512076773,190710.6391137751,212401.7363301542,387348.0705019021,162163.30611312718,180764.71336566567,312880.7511856652,26987.125383630664,30082.761023212606,3230.690389205691,1560.2076170172388,1554.261941275905,50055.1364630796,7242.821272799687,7891.002758017508
1998,764542.2033693995,205128.64898117748,228266.17571244002,421520.8132199321,175034.5261268383,194941.7485204111,339661.50010219245,28466.08605473486,31703.622775664677,3359.8900472750543,1628.03679960432,1620.8044163642332,61082.69129262655,14418.009867402376,15864.439382285811
1999,818957.2412095108,219185.5734163915,243710.08620315543,447921.8515869573,186526.73134337735,207566.0155930591,367541.0034509511,30960.361733321548,34452.53599858108,3494.3861716024726,1698.4803396926177,1691.5346115152151,54415.0378401113,14056.924435214023,15443.91049071541
2000,821613.1982225836,231308.83066361648,257000.7010860273,468838.0296371618,197454.28299426846,219553.3445679248,349141.04900039587,32082.48207486785,35682.75331416477,3634.1195850260547,1772.0655944801274,1764.6032039377246,2655.9570130727952,12123.257247224974,13290.614882871858
2001,822753.4007345098,243240.78255627054,270048.09225793555,466829.74472821865,206804.76674624163,229776.1418007875,352143.95072461694,34601.861585620936,38445.352974018664,3779.7052816741993,1834.154224407956,1826.5974831294536,1140.2025119261816,11931.951892654062,13047.391171908268
2002,804976.493777413,254260.89032997141,282062.2251126831,463678.5722257389,215873.6537272067,239661.77583960773,337366.8594340725,36488.72242861419,40509.58449246865,3931.062117601549,1898.5141741504979,1890.8647806066572,-17776.90695709677,11020.107773700875,12014.132854747528
2003,867695.0634192852,264664.19855240686,293384.79205860617,445482.9722391138,220593.3849203122,244717.07479940442,418123.55551403953,42105.746234631646,46710.35377832087,4088.5356661319197,1965.0673974630035,1957.363480880788,62718.56964187219,10403.308222435444,11322.566945923085
2004,902314.2089388035,273846.45829936827,303335.42897544836,477036.6968249392,228367.92108249955,253150.95355922313,421025.3476963812,43444.60354105833,48159.31572739674,4252.164417482993,2033.933675810407,2025.1596888285007,34619.14551951829,9182.259746961412,9950.636916842195
2005,926411.4023730399,282728.3989186283,312936.5415059616,492833.636938844,235242.8583256362,260572.50746969963,429155.6590470881,45380.49448304225,50266.814992072985,4422.1063871076885,2105.0461099498743,2097.219044188988,24097.19343423634,8881.940619260015,9601.11253051326
2006,972912.7452371822,292203.29609460715,323176.2427723908,502714.5248327718,241488.3794411361,267285.9924910723,465599.4459744329,48536.44274686415,53721.47223648892,4598.774429977548,2178.473906606968,2168.7780448295425,46501.34286414238,9474.89717597887,10239.701266429154
2007,999415.456916959,300865.49485188414,332508.3092344863,524541.7722419276,248400.91746421947,274731.5448165382,470091.0763104701,50210.222384089735,55532.53225463584,4782.608364561331,2254.355003574912,2244.2321633122306,26502.71167977678,8662.198757276987,9332.066462095536
2008,930982.060116053,305699.6374966132,337592.9159758726,535366.9199749696,254596.87038796686,281371.18888235226,390641.3997152769,48769.569499079385,53898.3520509333,4973.740425806409,2333.1976095669706,2323.375042587048,-68433.39680090605,4834.142644729058,5084.606741386291
2009,1000811.6704642645,316298.56863754,349029.2812399547,495511.8866933393,257483.71381381506,284341.5592441632,500127.44805487327,56400.59152219446,62283.67572525456,5172.335716052016,2414.263301530442,2404.046270536911,69829.61034821148,10598.931140926783,11436.365264082095
2010,1049766.4971638534,325917.9836366486,359370.278199398,529271.0217265649,265190.61374010105,292628.9257201147,515116.0053594169,58229.29351769464,64254.06754487844,5379.47007787178,2498.0763788529507,2487.284934404958,48954.82669958891,9619.414999108645,10340.99695944332
2011,1069400.4859854039,334380.68031444727,368420.88557414076,550529.6751581995,272460.96436231036,300423.3307963238,513275.7721491129,59317.33179240748,65405.00373231015,5595.038678091478,2602.3841597294468,2592.5510455068234,19633.988821550505,8462.696677798638,9050.607374742744
2012,1124570.545233596,344380.5174719315,379158.2882411331,556137.0679298299,278582.3895413262,306947.5259009906,562614.8466543984,63086.97023717378,69510.45779588778,5818.630649367787,2711.157693431555,2700.304544254762,55170.059248192236,9999.83715748426,10737.402666992333
2013,1236076.8659221223,363349.83891195897,399745.0248719793,588565.5246261387,292856.3677044069,322428.6942171525,641460.1328559847,67669.06776484713,74502.21871335237,6051.208439998685,2824.4034427049232,2814.11194147447,111506.32068852615,18969.321440027445,20586.736630846222
2014,1301648.965214651,380123.05073052115,417896.5962602791,640631.1306753057,307370.90880113456,338162.1241713565,654724.6880445452,69810.07566506584,76803.37598486042,6293.146494800054,2942.0662643208275,2931.09610406221,65572.09929252882,16773.21181856218,18151.57138829981
2015,1330002.1303967992,394923.85683509655,433855.26944582985,668141.8933836124,319763.8651602874,351543.3303376075,655315.171537316,72095.29171465535,79260.42218162086,6545.065475870546,3064.699960153729,3051.51692660153,28353.165182148106,14800.8061045754,15958.673185550724
2016,1393747.6613945214,411243.98304303194,451459.5152215,676213.8778498771,330795.32304561225,363407.2180428213,710726.9555301097,77255.76174255187,84872.12332433306,6806.828014534418,3192.8982548678346,3180.1738543457313,63745.53099772218,16320.126207935391,17604.245775670162
2017,1495570.9227016505,429134.3627326233,470771.4247438074,701950.8422071259,342972.04541271314,376519.76942295866,786541.103852209,82836.36836730773,90938.98682022981,7078.976642315839,3325.9489526024154,3312.668500618877,101823.26130712917,17890.379689591355,19311.909522307396
2018,1491371.7738900748,434571.7551688898,476379.4464950989,735449.3695672855,348041.6664289631,381804.14328088606,748560.3058777665,83065.50541823421,91123.44064378235,7362.098445022892,3464.5833216925143,3451.8625704305655,-4199.148811575724,5437.3924362665275,5608.021751291468
2019,1629488.4697750236,446058.81703876914,488611.24642923096,727242.2420584678,351414.47055715777,385223.2413251152,894590.4318130716,91035.25239906838,99793.54278842968,7655.795903484237,3609.0940825429634,3594.4623156861057,138116.69588494883,11487.061869879311,12231.799934132083
2020,1724941.1760917031,452740.39153366425,495774.2404304423,783605.7803653956,357228.72857990296,391497.77976074786,933373.5357515167,91752.3068173535,100532.81549397456,7961.859974790577,3759.356136407687,3743.6451757198975,95452.70631667948,6681.574494895118,7162.994001211366
2021,1873110.0686843467,464411.8824978937,508162.5569193299,833950.0564012869,365126.90786083014,399828.3434041999,1030879.7689594484,95375.37558447948,104439.79230375068,8280.243323611463,3909.599052584122,3894.4212113792473,148168.89259264362,11671.490964229451,12388.31648888759
2022,1796392.4304570404,467282.91915859975,510905.24633761664,905488.4417803242,374128.8903065059,409377.48936648294,882292.0845940263,89088.28416775756,97481.7477332094,8611.90408268957,4065.7446843362823,4046.009237924272,-76717.6382273063,2871.0366607060423,2742.6894182867254
